tag,step,value,smoothed
loss/3,28000,0.07438351958990097,
loss/3,30000,0.06677664071321487,
loss/3,32000,0.056102454662323,
loss/3,34000,0.06736420094966888,
loss/3,36000,0.046105530112981796,
loss/3,38000,0.08609438687562943,
loss/3,40000,0.07482155412435532,
loss/3,42000,0.07699345052242279,
loss/3,44000,0.06070868298411369,
loss/3,46000,0.05736483633518219,
loss/3,0,0.12547051906585693,
loss/3,250,0.1022176668047905,
loss/3,500,0.15522907674312592,
loss/3,750,0.12717555463314056,
loss/3,1000,0.14447487890720367,
loss/3,1250,0.10012690722942352,
loss/3,1500,0.08431877195835114,
loss/3,1750,0.1291259229183197,
loss/3,2000,0.13610640168190002,
loss/3,4000,0.0948309525847435,
loss/3,6000,0.10756698995828629,
loss/3,8000,0.10013248771429062,
loss/3,10000,0.09583906829357147,
loss/3,12000,0.05534237623214722,
loss/3,14000,0.0706825703382492,
loss/3,16000,0.09592631459236145,
loss/3,18000,0.13742725551128387,
loss/3,20000,0.07743607461452484,
loss/3,22000,0.11493006348609924,0.09725364238023758
loss/3,24000,0.1021118238568306,0.09658627763390541
loss/3,26000,0.07731419801712036,0.09578359335660934
loss/3,28000,0.06811460107564926,0.09504993885755539
loss/3,30000,0.0916617214679718,0.09416900664567948
loss/3,32000,0.05403051897883415,0.0931584083288908
loss/3,34000,0.07695967704057693,0.09267805598676204
loss/3,36000,0.07273422926664352,0.09195050679147243
loss/3,38000,0.12069476395845413,0.09169823922216894
loss/3,40000,0.0628293827176094,0.09065898172557355
loss/3,42000,0.0533224493265152,0.08959884591400624
loss/3,44000,0.0978328213095665,0.08887169949710369
loss/3,46000,0.09250625222921371,0.08855959258973597
